id,premise,hypothesis,lang_abv,language,label
c537e95ed2,think prey people 's um inherent politeness phone even machine find people kind polite waiting finish say feel obligation respond even though 's even person,People listen recorded message telephone polite,en,English,0
544c8a344b,Instead could recommend compared setting prevalence alcohol problem among ED patient make worthy careful consideration,The vast majority ED patient also suffer alcohol dependency issue,en,English,1
51fe0e9864,A group guy went drink work sitting bar real 6 foot blonde fabulous face figure match,The men n't appreciate figure blonde woman sitting bar,en,English,2
d7033a509a,If keen learn Israeli folk dancing Bicurei Ha'etim Cellar Heftman Street teach,The Bicurei Ha'etim Cellar exclusively teach traditional Russian dancing,en,English,2
efd002e976,My usual partner,This partner I use seldom,en,English,2
d1f0b8e8e4,For report provide overview major theory people save describe various factor associated decline personal saving,Nobody codified idea people might save,en,English,2
a1f1ec22a6,yeah think get bogged lot small issue people know special interest group blow,They 're snowed small issue blown proportion special interest group,en,English,0
b63ef308b0,'These human life,Human life stake,en,English,1
1c3c899a16,The Office Information Regulatory Affairs OMB approved,The motion quickly approve everyone thought amazing,en,English,1
cfef3e193f,Today possible buy cheap papyrus printed gaudy Egyptian scene almost every souvenir shop country authentic sold The Pharaonic Village Cairo papyrus grown processed hand-painted site,Papyrus bought many shop Egypt,en,English,0
3146e7185b,Also stakeholder may interpret principle consistently important stakeholder conceptual framework preparers interpreting principle,stakeholder interpret principle consistently,en,English,2
9ca16917be,need car next day type deal,You need car several week later,en,English,2
86ad330b02,Big Game Fishing Boat Trips,Boat voyage big game fishing,en,English,0
1ae8761105,For first time I entertained idea taking talent particular market¡K,I thought many time I knew I would fail,en,English,2
f61282a641,Prior 1986 United States net creditor holding foreign asset exceeded foreign holding U.S. asset,The US net creditor 1986 foreign asset holding,en,English,0
43b8c01e83,We study reason deviation specifically likely result context federal CIOs operate,The Context federal CIOs operate different CIOs,en,English,1
ceaaf5414f,"And claimed earned 11,000 month 132,000 year home quilting business owned 22 year",He said business started 10 year ago,en,English,2
698caaa6aa,To reach Old Cairo take Nile River Bus jetty near Ramses Hilton hotel drop terminus Masr El-Qadeema take Cairo metro line 1 Mari Girgis Station,The Nile River Bus travel back forth Old Cairo several time day,en,English,1
83242306eb,Visigoths sack Rome,The Visigoths successful,en,English,2
46ccd19eec,If company make money policy insurer expected follow,If company loses money policy insurer copy,en,English,2
0fdf65c357,Children enjoy little steam train loop around bay Le Crotoy summer,There way around bay Le Crotoy,en,English,2
0156e28e13,He 's bad lot,He wife,en,English,1
b147f64731,The Fray 's reputation home hostile rude mean-spirited exchange suffered severe beating hand Reading thread civilized participant suggested taking insulin shot afterward,The Fray almost always hostile rude mean place,en,English,1
e1cacb9243,Catch Indian avant-garde bohemian people Caletta Academy Fine Arts southeast corner Maidan,The Academy Fine Arts prominent school coming artist,en,English,1
758a358e4c,14 Managing Federal Managers Views Show Need Ensuring Top Leadership Skills GAO-01-127 Oct. 20 2000 Management Using Results Act Quality Management Improve Federal Performance GAO/T-GGD-99-151 July 29 1999 Management Elements Successful Improvement Initiatives GAO/T- GGD-00-26 Oct. 15 1999,The document Management Using Results Act Quality Management Improve Federal Performance put place July 29 1999,en,English,0
e9c99820e5,'The autopilot 's damaged- train still slow,The damage autopilot severe,en,English,1
6429a4727c,An article explains Al Gore enlisted Vietnam War fealty father distaste draft Gore deplored inequity rich serve,Gore enlisted Vietnam,en,English,0
7e39a384b8,Cohen 1999 Although many observer would view extreme step could reduce cost allow increased efficiency,Many observer view extreme step lower cost increase efficiency,en,English,0
e85383156c,Poor Dave said,She happy Dave,en,English,2
1b222edcee,Although ceased political capital 1707 Scotland joined England create United Kingdom Edinburgh forefront intellectual debate,When Edinburgh ceased political capital early 18th century local political figure protested change infrastructure,en,English,1
959b0c00ec,Participate postaward audit assessing thedegree success acquisition,Nobody participates audit award,en,English,2
9f15487a14,The draft treaty Tommy 's bait,The bait Tommy draft treaty,en,English,0
6603fdbc70,oh 's accommodating,That fit schedule,en,English,1
ba47fd953f,1 FBI intelligence file indicate Democratic fund-raiser Maria Hsia Chinese agent,The FBI looking Maria Hsia 's background,en,English,0
cf5c3402ff,But cushion spent year two next recession arrives disintermediating voter find playing role budget analyst tax wonk,The cushion likely spent two year,en,English,0
a934f4bc79,His off-the-cuff style seems amateurish next Inglis polished mini-essays,He n't look like amateur,en,English,2
1e6f054e6c,yeah well ca n't 'll know say ca n't wait kid grow believe 'm going miss age 're gone,I never child wife,en,English,2
5c1f9396de,There factory showroom Pedder Building 12 Pedder Street Central,There ten factory showroom Pedder Building,en,English,1
4e21ff06e4,'s signal,That n't signal,en,English,2
6767d71fa9,But Japan reluctant sue peace Allies demanding unconditional surrender provision maintaining highly symbolic role emperor still considered embodiment Japan 's spirit divine origin,The Allies n't care peace,en,English,1
dcddeff484,I practice The Look old French lady happy old look I say I get hang move gradually big league,I need practice look,en,English,2
6fc4607dad,think 's great 's place Houston 're trying n't know 's 've done citywide yet color coded uh bag uh bin,So far trial Houston success,en,English,1
dca6972b87,originally uh Texas,You 're Texas,en,English,2
b4a9dc5fd2,But 1799 doom signaled cane monopoly appearance cheaper sugar beet,Sugar beet became prime plant cane began decline 1799,en,English,0
206185b998,Whether government postal service engage kind negotiation deserves serious study,There serious study needed check,en,English,0
30b1d1b1b3,To critic mystery n't Harris suggests woman throughout history exploited sexual power men pimp like come away profit,Harris suggests 's mystery woman exploited men sexual power,en,English,0
110084b0dc,uh-huh matching program,What matching program,en,English,0
d9db3b0edd,But manufactured sale Europe forth quite way around,The one made sell Europe different,en,English,0
88ac503a83,36 million could mean state 's legal service poor lose six 21 regional office head poverty-law resource center said,LSC get big increase funding soon,en,English,1
1cc76ca2f5,They proclaimed Japan 's mission bring progress backward Asian neighbor language different Europeans Africa US Latin America,It said Japan 's intention progressing language Asian neighbor n't dissimilar behavior Europeans Africa,en,English,0
c53c60e9bc,Once must alight vehicle proceed mailbox return vehicle turn around proceed road,They never get vehicle,en,English,2
4e5bdabf34,huh-uh yeah see Taurus Show spoiler kit big engine stuff like,The Taurus show spoiler kit,en,English,0
